,album_id,track,track_id,artist,artist_id,disc_number,track_number,explicit,duration
0,7gyFLyq4QsFKOcspPEmXWS,The Golden Rule,04rACPoz6UsymLXkYZDEup,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,267272
1,7gyFLyq4QsFKOcspPEmXWS,Unlocked (feat. Rye Rye & Jamalski),4skIJq73rrJSsNWJstvgeB,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,390000
2,7gyFLyq4QsFKOcspPEmXWS,i am another Yourself,6dS1CFCtgjKEIVOYeWJwJa,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,250666
3,7gyFLyq4QsFKOcspPEmXWS,Time For Some Action (feat. xX0Xx),1FPAiaLGHTVZWykNuivvhD,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,328000
4,7gyFLyq4QsFKOcspPEmXWS,Prayer Song (feat. Una & Wicahpi & Merle),62FguOOvZqOnwiWyP9Hpg9,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,441230
5,7gyFLyq4QsFKOcspPEmXWS,ViBR8,30TFO6PhfyAwQ7HUoG77Vd,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,211384
6,7gyFLyq4QsFKOcspPEmXWS,We Not As Them (feat. Fashawn),7G0jXXEMiHEevTJeIOzqOB,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,383863
7,7gyFLyq4QsFKOcspPEmXWS,Hyper (feat. Azeem),4cuDruZmHUMKuCQcyIHOAD,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,8,False,275454
8,7gyFLyq4QsFKOcspPEmXWS,Move Like Helicopter (feat. Bobby Saint),6oHN84YxYJLFBon1wVAedR,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,376000
9,7gyFLyq4QsFKOcspPEmXWS,That Different (feat. Rye Rye),48O5x1wZZojdNNhdSaZnjS,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,333750
10,7gyFLyq4QsFKOcspPEmXWS,The Strength,6YWpsu08dsJXJg4O5m0o6K,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,11,False,445440
11,7gyFLyq4QsFKOcspPEmXWS,Every Song in Your Memory (feat. Azeem),5fg8UhkZ9fThiFVimUBLfn,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,12,False,322560
12,7gyFLyq4QsFKOcspPEmXWS,Mikasa Es Tsukasa,4WYfFJXBHQtynFed9jFh1C,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,13,False,360960
13,7gyFLyq4QsFKOcspPEmXWS,Acid Blackness (feat. Ash),7Bwzz0niFlVgswmVxaGtkL,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,14,True,208000
14,7gyFLyq4QsFKOcspPEmXWS,The Sky (feat. Azeem),4Oun4jZW75BNyfUokaOVKc,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,15,False,256363
15,7gyFLyq4QsFKOcspPEmXWS,Relive (feat. Ava Raiin),4bqnpMqzIIWDKQMa2XwSu3,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,16,False,115200
16,7gyFLyq4QsFKOcspPEmXWS,Aion - The Beatless Version,50Y3uundDyUMfYfesvxHXb,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,17,False,655200
17,0tGHFqTo8SlIfsjIzIFRRl,Interpret The Future,76Ybomj2S9C5dxBEumH6nl,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,212571
18,0tGHFqTo8SlIfsjIzIFRRl,Open Your Mind,6iFgPNNc7QGYS8ZyUjIBNV,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,185600
19,0tGHFqTo8SlIfsjIzIFRRl,All Colors (feat. Blakkamoore),5QRJqjJg9LpuI3UjdpX5G7,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,217600
20,0tGHFqTo8SlIfsjIzIFRRl,Deep In The Jungle,40bfZBktibW5rrJQ8Lernz,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,211200
21,0tGHFqTo8SlIfsjIzIFRRl,Rewind The Track (feat. Ashel Seasunz),4D3KCCwZn79gTZOj3YraJh,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,161250
22,0tGHFqTo8SlIfsjIzIFRRl,Uebok Gotta Run - Bassnectar Remix,4ZR5Tm2px0euuzBURqtdQ0,Apashe,1fd3fmwlhrDl2U5wbbPQYN,1,6,False,202500
23,0tGHFqTo8SlIfsjIzIFRRl,Nice & Easy (feat. Rodney P),44xftBTc2LujAquDIArN7q,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,305454
24,0tGHFqTo8SlIfsjIzIFRRl,The Antidote (feat. Zion I),2cmy6qvUc7IjRgaHRkqswM,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,8,False,236590
25,0tGHFqTo8SlIfsjIzIFRRl,Off The Grid,2ctMFoX4GN5X8WLAFpWSsv,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,164571
26,0tGHFqTo8SlIfsjIzIFRRl,Empathy - Bass Remedy Remix,1jPyesfKSNXjnOcoDq0vJn,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,241714
27,0tGHFqTo8SlIfsjIzIFRRl,Rise & Shine,6puo8JRETn7iIzRDQdVVrh,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,11,False,246857
28,0tGHFqTo8SlIfsjIzIFRRl,Random Acts Of Kindness,1wlTX9PcJl9DFK3KM8xquS,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,12,False,226285
29,0tGHFqTo8SlIfsjIzIFRRl,West Coast Lo Fi Dub (feat. Sati Ananda),7tOZNlvllmb3iwQykED71m,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,13,False,180000
30,0tGHFqTo8SlIfsjIzIFRRl,Skin On The Drum - Bassnectar Redux,3JGSLaWJcb3ahxmlFKJM0D,Michael Franti & Spearhead,1mHuZMOP8FG5ip4yAb1vrB,1,14,False,313333
31,0tGHFqTo8SlIfsjIzIFRRl,Optimism,3LS97aJLeD5zvSN6pIsfdq,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,15,False,288000
32,1gk2lMtinBat3fdyCRlVEO,FSOSF - Bassnectar Remix,2qsPAkWvIVz2zeWCBwNsGX,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,233142
33,1gk2lMtinBat3fdyCRlVEO,Heavyweight Sound (feat. RD),3BE95i1ufWMoMJwpwDtkTo,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,278571
34,1gk2lMtinBat3fdyCRlVEO,Whiplash (feat. Reeps One),5pjOIgSw4W9dC2bEa5FmpY,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,289285
35,1gk2lMtinBat3fdyCRlVEO,Easy Does It,2N8XpxpwuX1T6cG9HD63jM,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,258428
36,1gk2lMtinBat3fdyCRlVEO,High - Bassnectar Remix,0kseqmuTn8ZvXuHLepYAeo,Rusko,4BTcOR2hEQZQQL5AMo5u10,1,5,False,234857
37,1gk2lMtinBat3fdyCRlVEO,The Mothership,0cazbpQyhNdoXmCDlJzHQb,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,245142
38,1gk2lMtinBat3fdyCRlVEO,Enchanted - Bassnectar Remix,5OMxxMM5IWLfwDYMNSGvVq,Naux Faux,1AM98HfKbr7vWAtcdQg6Id,1,7,False,291428
39,1mDhGuzHtRh0Bm9oraRmzE,Reaching Out,56rOkP9wTPP0PvmsJDNrkB,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,294000
40,1mDhGuzHtRh0Bm9oraRmzE,Music Is The Drug,1F7tSdRIWtNYW9QyJEkyoH,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,254142
41,1mDhGuzHtRh0Bm9oraRmzE,TKO (feat. Rye Rye & Zion I),2DwN99S3TxwTm8MVhajiR2,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,158352
42,1mDhGuzHtRh0Bm9oraRmzE,Mind Tricks (feat. G Jones & Lafa Taylor),2uUiB5hWAC8GwOUWzJhlwF,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,233181
43,1mDhGuzHtRh0Bm9oraRmzE,Unlimited Combinations,3D5fLVq6EkDZyHaeLBrsTb,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,336000
44,1mDhGuzHtRh0Bm9oraRmzE,Level Up (feat. Macntaj),2UwS8pVZ5nS292UtwLpmap,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,257142
45,1mDhGuzHtRh0Bm9oraRmzE,Shampion Chip,5FnrrftNgxPVxi169zLBwo,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,215200
46,1mDhGuzHtRh0Bm9oraRmzE,Zodgilla,0aQjedyAoBkacj1dJuteLV,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,8,False,225000
47,1mDhGuzHtRh0Bm9oraRmzE,Paracosm,3yVPgeYa9afId4T38PVhOO,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,270000
48,1mDhGuzHtRh0Bm9oraRmzE,Surrender (feat. Haley),2a5ADYCv2zGgWLcHgpQL1V,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,249750
49,1mDhGuzHtRh0Bm9oraRmzE,Dream Catcher,6SxvMVmEqE3P8H8j6dMCoO,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,11,False,247500
50,1mDhGuzHtRh0Bm9oraRmzE,Journey To The Center,02qYMr0qniY3Rd5Xj76l0O,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,12,False,388500
51,1mDhGuzHtRh0Bm9oraRmzE,In The Beginning - 2016 Version,2qruaZqcJug9ouz1iuZTfN,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,13,False,214285
52,1mDhGuzHtRh0Bm9oraRmzE,"Rising, Rising - Bassnectar Remix",1gnumv6nuMJjuadZbRSoqU,Crywolf,33o00sXuyWiApOFzo0vr0z,1,14,False,312000
53,1mDhGuzHtRh0Bm9oraRmzE,Inspire The Empathetic,3KCGP2lQiXZ80hA6Mhj5Np,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,15,False,164571
54,4o64zqena2YeCi6q687ekv,Chasing Heaven,7Cdfyv2JJm9DCGQoSrK3d2,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,318750
55,4o64zqena2YeCi6q687ekv,Into the Sun,1LPAb9ROQ5JcY2vWNbCZ7R,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,256285
56,4o64zqena2YeCi6q687ekv,Speakerbox (feat. Lafa Taylor),3NPYT4nilQ6YW1uA8I7orI,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,282272
57,4o64zqena2YeCi6q687ekv,The Mystery Spot (feat. G Jones),4fAnF7l1xgBT1bmcJCvqM8,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,270000
58,4o64zqena2YeCi6q687ekv,Sideways (feat. Zion I),3uurG3cjjUCQ7mEeNtNLdf,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,184090
59,4o64zqena2YeCi6q687ekv,Rose Colored Bass - Bassnectar Remix,3ELEBHW204TpQcGjaIy1hF,David Heartbreak,1CmRmBCOQnukXTAlG8vgkV,1,6,False,222857
60,4o64zqena2YeCi6q687ekv,Generate,4JH3EAUTl2SW5TfIaWSC0s,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,222000
61,4o64zqena2YeCi6q687ekv,One Thing (feat. Cristina Soto) - Bassnectar Remix,3TcJI6z7xUoopVUg4kQLVt,Psymbionic,0uOUEsjCUSv2YvZmZtmBsX,1,8,False,223500
62,4o64zqena2YeCi6q687ekv,Science Fiction,39AOpiMtroacsk4fCXNFAY,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,312750
63,4o64zqena2YeCi6q687ekv,Blow - 2015 Version,1NuP4BdTdMw88S7xZuOvfS,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,241333
64,4o64zqena2YeCi6q687ekv,Sommarfågel - Bassnectar Remix,3ADHInzn8VJnLrGmukzb2Q,Wintergatan,4Dx2L8ImErI41Hl7bxCzF8,1,11,False,136666
65,4o64zqena2YeCi6q687ekv,Dorfex Bos - Bassnectar Remix 2015 Version,7ALPav2B6YK9QfhYvluUun,Dorfex Bos,60lZ2sr01yS7uJQeq7zoPv,1,12,False,305684
66,4o64zqena2YeCi6q687ekv,Breathing - 2015 Version,6DJvQxgoH2qsTt1Dtz1daj,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,13,False,186947
67,4o64zqena2YeCi6q687ekv,Dubuasca - 2015 Version,3Vw0MSzRXo8Y7o6miYAHZT,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,14,False,208421
68,4o64zqena2YeCi6q687ekv,Enter the Chamber - 2015 Version,0TDDeDcSNE7ZT7ia6R57bN,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,15,False,366000
69,4o64zqena2YeCi6q687ekv,Mixtape 13,0KFL1CgnAv4bPWfa0KTQiO,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,16,False,4276000
70,3UF0FdqwZ92LhBZwiV0wae,Fire - Bassnectar Remix,162dwKZAnkE0ju5Yokew1f,Marz Léon,2rLHOdd7dxEJs0dnAsTz2z,1,1,False,264000
71,3UF0FdqwZ92LhBZwiV0wae,"Lost In The Crowd (feat. Fashawn, Zion I) - LOCOJA Remix",62pSeF0XKtN61MX0lBjTht,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,268083
72,3UF0FdqwZ92LhBZwiV0wae,Now (feat. Rye Rye) - Run DMT Remix,4O6ha5DVp0OFm8hmsKRwww,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,315428
73,3UF0FdqwZ92LhBZwiV0wae,Loco Ono - Bassnectar & Stylust Beats Remix,4i72b4l325WxNOIZMT5g6w,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,196022
74,3UF0FdqwZ92LhBZwiV0wae,You & Me (feat. W. Darling) - Champagne Drip Remix,54qHYxTRu3plzBl7jUBpiM,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,266562
75,3UF0FdqwZ92LhBZwiV0wae,Flash Back - At Dawn We Rage Remix,3d5KRvYHCJzI5Peot6WcI0,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,226285
76,3UF0FdqwZ92LhBZwiV0wae,Thursty (feat. Craz),0foZC8DPApRupDQQ9itHVv,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,216250
77,3UF0FdqwZ92LhBZwiV0wae,Noise (feat. Donnis) - PANTyRAiD Remix,4IJSg7LKGlckjKazPHeLNC,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,8,False,312573
78,3UF0FdqwZ92LhBZwiV0wae,The Future (feat. Jenna Sousa) - Proper Villains Remix,6qFP6CvyiGNqpk0zxQ2FWJ,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,237124
79,3UF0FdqwZ92LhBZwiV0wae,Loco Ono - Jayceeoh Remix,6gXt5Qt5OGLdlWoZuov0Qv,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,174545
80,3UF0FdqwZ92LhBZwiV0wae,Now (feat. Rye Rye) - Christian Revelino Remix,3qkmBxdup8zF0IuXUykU6x,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,11,False,283124
81,3UF0FdqwZ92LhBZwiV0wae,Mystery Song (feat. BEGINNERS) - Bassnectar Remix,6bGYzaygTuYcpfLcagd23V,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,12,False,292363
82,3UF0FdqwZ92LhBZwiV0wae,Don't Hate The 808 (feat. Lafa Taylor) - G Jones Remix,003LSje6lC6Tzwn9Gpx7i5,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,13,False,174003
83,3UF0FdqwZ92LhBZwiV0wae,Heaters - Bassnectar Remix,5q32VvOvdkREq655Hk9tYw,Lafa Taylor,0j0HBDnIuT6rsn840ec18A,1,14,False,167785
84,3UF0FdqwZ92LhBZwiV0wae,Hold On (feat. TURSI) - Kill Paris Remix,58Yk2Tcfa7G7KrDaftTds9,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,15,False,254000
85,3UF0FdqwZ92LhBZwiV0wae,Open Up (feat. Simon Morel) - Minnesota Remix,7C2c8HtzeiaPj9xAzk4ILQ,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,16,False,272000
86,3UF0FdqwZ92LhBZwiV0wae,So Butterfly - 2014 Version D.V.S* Remix,4QxsCOfnEfuUtcc97ndyqg,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,17,False,256624
87,3UF0FdqwZ92LhBZwiV0wae,Hold On (feat. TURSI) - Extended Version,4PIpsmsZ8CgwheoHcOJens,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,18,False,240000
88,3UF0FdqwZ92LhBZwiV0wae,Mystery Song (feat. BEGINNERS) - Infuze Remix,1bIKKh9DHZILX8e9T9PIEY,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,19,False,251000
89,3UF0FdqwZ92LhBZwiV0wae,Noise (feat. Donnis) - Rise At Night Remix,43ieiHbrsuEsUu8TdhTHJm,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,20,False,348895
90,3UF0FdqwZ92LhBZwiV0wae,Noise (feat. Donnis) - Son of Kick Remix,3bwhwJ0Qib28OXIo7qGVGi,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,21,False,237270
91,3UF0FdqwZ92LhBZwiV0wae,You & Me (feat. W. Darling) - Flinch Remix,1a0rbNL0pRjthV7E2qsxeh,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,22,False,304000
92,3dAc2qeDGD5TDRa6e4uXcB,F.U.N.,5UhSKS9rN0nTRL1UcvPcz0,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,282000
93,3dAc2qeDGD5TDRa6e4uXcB,Now (feat. Rye Rye),2khhFANlFfpuC4MgV2Dbwc,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,246428
94,3dAc2qeDGD5TDRa6e4uXcB,Loco Ono,74U0Glz3hcri1eUSFsEDMo,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,185454
95,3dAc2qeDGD5TDRa6e4uXcB,You & Me (feat. W. Darling),21QQ5b9PP7GnWl2GI98kjD,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,244285
96,3dAc2qeDGD5TDRa6e4uXcB,"Lost in the Crowd (feat. Fashawn, Zion I)",0MF391cptMRWJwkIynqf5V,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,212571
97,3dAc2qeDGD5TDRa6e4uXcB,Ephemeral,61zj88Yx2MQIclieNlNvd0,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,279157
98,3dAc2qeDGD5TDRa6e4uXcB,Hold On (feat. TURSI),7fJZ1S0fglbMBDRYPADZWn,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,159428
99,3dAc2qeDGD5TDRa6e4uXcB,Noise (feat. Donnis),0CotCI8T6xld3zwrNOpKxm,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,8,False,247285
100,3dAc2qeDGD5TDRa6e4uXcB,The Future (feat. Jenna Sousa),6qTlMEYwrAK3EjSWal1CrS,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,231428
101,3dAc2qeDGD5TDRa6e4uXcB,Open Up (feat. Simon Morel),7A80buIQYP14ddj4qKfEqW,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,216000
102,3dAc2qeDGD5TDRa6e4uXcB,Mystery Song (feat. BEGINNERS),6zOvlV9tkoeHMYEWpPofPa,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,11,False,175636
103,3dAc2qeDGD5TDRa6e4uXcB,Don't Hate The 808 (feat. Lafa Taylor),49viJ9t6ifbJ856X3XN17Z,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,12,False,197250
104,3dAc2qeDGD5TDRa6e4uXcB,Gnar,4x2kNSNbrqUtNRNlCAPNgK,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,13,False,228965
105,3dAc2qeDGD5TDRa6e4uXcB,Flash Back,27lTnhGJZr4OcXrQqO3pFe,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,14,False,251357
106,3dAc2qeDGD5TDRa6e4uXcB,So Butterfly - 2014 Version,1zpHuaLf4BueWdRBwRTMsM,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,15,False,377142
107,7pThn7zuJaXDdPOi7KiGsc,Vava Voom,6dgj3KX78OR35ps0Eewi2A,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,229714
108,7pThn7zuJaXDdPOi7KiGsc,Empathy,62gxgaPO9glD56Kt17KXFX,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,260571
109,7pThn7zuJaXDdPOi7KiGsc,Ugly,6jStfUqoINERvavG9p0Dn4,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,273103
110,7pThn7zuJaXDdPOi7KiGsc,Ping Pong,4sDxp30VLZJ79lGPEmSsg5,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,272000
111,7pThn7zuJaXDdPOi7KiGsc,What,2623IM1lncJvO6JyiNyVXp,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,294857
112,7pThn7zuJaXDdPOi7KiGsc,Pennywise Tribute,27KyxCUGHR7BLWAB7lzKmh,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,275454
113,7pThn7zuJaXDdPOi7KiGsc,Laughter Crescendo [2012 Version],3Kp0Ju3uaIXujwZXK4niYy,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,351520
114,7pThn7zuJaXDdPOi7KiGsc,Butterfly,6afn8m34zlEiD6Vwzxu0BQ,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,8,False,258000
115,7pThn7zuJaXDdPOi7KiGsc,Nothing Has Been Broken,2dUVz40eXfW8Ut07IHrWe5,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,348000
116,7pThn7zuJaXDdPOi7KiGsc,Chronological Outtakes,58MiQMXF4uULyWunrilLL2,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,515386
117,6dnILbCjHz2uzvI7SieCD1,Upside Down,0Snl18jO3Es4ovYdF3KQPZ,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,319058
118,6dnILbCjHz2uzvI7SieCD1,Plugged In - Bassnectar Remix,5t81Xc5EDEWC5eJ1oZXCTH,Rollz,4sLliVPsqoCVSMcTVi0aXD,1,2,False,275657
119,6dnILbCjHz2uzvI7SieCD1,Immigraniada - Bassnectar Remix,6gTm6zKn1jItoLdNKQUnN2,Gogol Bordello,2SVw939fwuqSobLjF8u78b,1,3,False,274666
120,6dnILbCjHz2uzvI7SieCD1,Boomerang,7h6zR5oJnoCNKUu6ClhcVk,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,264000
121,6dnILbCjHz2uzvI7SieCD1,Lights - Bassnectar Remix,1I6bpgOfBg3RwyXjlT6JxX,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,1,5,False,303428
122,6dnILbCjHz2uzvI7SieCD1,Red Step,01I7JEfG2C9xpkAiEFhbC9,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,299142
123,6dnILbCjHz2uzvI7SieCD1,The Matrix,5Gr7gp0E2HO0MTU4ZNLAkO,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,265411
124,6dnILbCjHz2uzvI7SieCD1,Voodoo,3d1oMFhVTzPr6ERoek9a4i,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,8,False,360000
125,6dnILbCjHz2uzvI7SieCD1,Heads Up - 2011 Version,0m4HjMw8oV4BqPOVBhukno,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,9,False,272666
126,6dnILbCjHz2uzvI7SieCD1,Paging Stereophonic,71lYTs2xOBqNPAkop9CVSc,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,10,False,272571
127,6dnILbCjHz2uzvI7SieCD1,Above and Beyond,1L6vkK5QANbenFLzn2kHgA,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,11,False,237037
128,6dnILbCjHz2uzvI7SieCD1,Parade Into Centuries - 2011 Version,57Ooe4GQFjfCwnTA9DM06k,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,12,False,233142
129,6dnILbCjHz2uzvI7SieCD1,After Thought,5FPUatBE5ndFejwlEc2x0I,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,13,False,213333
130,6dnILbCjHz2uzvI7SieCD1,Disintegration Part IV,3bu2XsXDw4wbKgna1hYHzq,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,14,False,140558
131,6LpAw4vMf9tYAB75ChUwGE,Hot Right Now - Bassnectar Remix,147MCapoGJqNBIP7IA6w3I,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,257828
132,6LpAw4vMf9tYAB75ChUwGE,Wildstyle Method,0pkDaFdpiTf3YXevNwGJZ2,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,354666
133,6LpAw4vMf9tYAB75ChUwGE,Falling (feat. Paper Machete),5ftMADlJgvk2WDLSmjBMhs,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,256000
134,6LpAw4vMf9tYAB75ChUwGE,The 808 Track (feat. Mighty High Coup),2mHnOX5uBg1n2aQN7UT8lK,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,271371
135,6LpAw4vMf9tYAB75ChUwGE,Underwater (feat. Tina Malia),3vnTn5XmhQ9vFQgHNvbb7Q,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,391277
136,6LpAw4vMf9tYAB75ChUwGE,Fun With Synthesizers,58kebsehjF9QReVJLnq4R4,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,352280
137,16lXX7qNfr0nYdNoRhbPlF,Here We Go,5PqrztQAA0rpjX9Oa5z2yB,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,1,False,406764
138,16lXX7qNfr0nYdNoRhbPlF,Bass Head,7Em0GU0uX7BzhIzy7V5D9I,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,2,False,396882
139,16lXX7qNfr0nYdNoRhbPlF,Blast Off,7pYbw9aMiIIcl54vlUl17L,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,3,False,370764
140,16lXX7qNfr0nYdNoRhbPlF,Timestretch,2O2gPss8XE08fsodduWsvt,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,4,False,362142
141,16lXX7qNfr0nYdNoRhbPlF,Timestretch - West Coast Lo Fi Remix,1Be40cW9RH0el9GAX4pFCd,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,5,False,360000
142,16lXX7qNfr0nYdNoRhbPlF,Bass Head - SPL Remix,397soFmo957c06uceEAZFE,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,6,False,308464
143,16lXX7qNfr0nYdNoRhbPlF,Bass Head - MRK1 Remix,3JpnuC2GjIlvpdFSrtYV1K,Bassnectar,1JPy5PsJtkhftfdr6saN2i,1,7,False,306857
